SeriesID,ObservationDate,RealtimeStart,RealtimeEnd,Value
CPIAUCSL,1947-01-01,1994-02-17,9999-12-31,21.48
CPIAUCSL,1947-02-01,1994-02-17,9999-12-31,21.62
CPIAUCSL,1947-03-01,1994-02-17,9999-12-31,22
CPIAUCSL,1947-04-01,1994-02-17,9999-12-31,22
CPIAUCSL,1947-05-01,1994-02-17,9999-12-31,21.95
CPIAUCSL,1947-06-01,1994-02-17,9999-12-31,22.08
CPIAUCSL,1947-07-01,1994-02-17,9999-12-31,22.23
CPIAUCSL,1947-08-01,1994-02-17,9999-12-31,22.4
CPIAUCSL,1947-09-01,1994-02-17,9999-12-31,22.84
CPIAUCSL,1947-10-01,1994-02-17,9999-12-31,22.91
CPIAUCSL,1947-11-01,1994-02-17,9999-12-31,23.06
CPIAUCSL,1947-12-01,1994-02-17,9999-12-31,23.41
CPIAUCSL,1948-01-01,1994-02-17,9999-12-31,23.68
CPIAUCSL,1948-02-01,1994-02-17,9999-12-31,23.67
CPIAUCSL,1948-03-01,1994-02-17,9999-12-31,23.5
CPIAUCSL,1948-04-01,1994-02-17,9999-12-31,23.82
CPIAUCSL,1948-05-01,1994-02-17,9999-12-31,24.01
CPIAUCSL,1948-06-01,1994-02-17,9999-12-31,24.15
CPIAUCSL,1948-07-01,1994-02-17,9999-12-31,24.4
CPIAUCSL,1948-08-01,1994-02-17,9999-12-31,24.43
CPIAUCSL,1948-09-01,1994-02-17,9999-12-31,24.36
CPIAUCSL,1948-10-01,1994-02-17,9999-12-31,24.31
CPIAUCSL,1948-11-01,1994-02-17,9999-12-31,24.16
CPIAUCSL,1948-12-01,1994-02-17,9999-12-31,24.05
CPIAUCSL,1949-01-01,1994-02-17,9999-12-31,24.01
CPIAUCSL,1949-02-01,1994-02-17,9999-12-31,23.91
CPIAUCSL,1949-03-01,1994-02-17,9999-12-31,23.91
CPIAUCSL,1949-04-01,1994-02-17,9999-12-31,23.92
CPIAUCSL,1949-05-01,1994-02-17,9999-12-31,23.91
CPIAUCSL,1949-06-01,1994-02-17,9999-12-31,23.92
CPIAUCSL,1949-07-01,1994-02-17,9999-12-31,23.7
CPIAUCSL,1949-08-01,1994-02-17,9999-12-31,23.7
CPIAUCSL,1949-09-01,1994-02-17,9999-12-31,23.75
CPIAUCSL,1949-10-01,1994-02-17,9999-12-31,23.67
CPIAUCSL,1949-11-01,1994-02-17,9999-12-31,23.7
CPIAUCSL,1949-12-01,1994-02-17,9999-12-31,23.61
CPIAUCSL,1950-01-01,1994-02-17,9999-12-31,23.51
CPIAUCSL,1950-02-01,1994-02-17,9999-12-31,23.61
CPIAUCSL,1950-03-01,1994-02-17,9999-12-31,23.64
CPIAUCSL,1950-04-01,1994-02-17,9999-12-31,23.65
CPIAUCSL,1950-05-01,1994-02-17,9999-12-31,23.77
CPIAUCSL,1950-06-01,1994-02-17,9999-12-31,23.88
CPIAUCSL,1950-07-01,1994-02-17,9999-12-31,24.07
CPIAUCSL,1950-08-01,1994-02-17,9999-12-31,24.2
CPIAUCSL,1950-09-01,1994-02-17,9999-12-31,24.34
CPIAUCSL,1950-10-01,1994-02-17,9999-12-31,24.5
CPIAUCSL,1950-11-01,1994-02-17,9999-12-31,24.6
CPIAUCSL,1950-12-01,1994-02-17,9999-12-31,24.98
CPIAUCSL,1951-01-01,1994-02-17,9999-12-31,25.38
CPIAUCSL,1951-02-01,1994-02-17,9999-12-31,25.83
CPIAUCSL,1951-03-01,1994-02-17,9999-12-31,25.88
CPIAUCSL,1951-04-01,1994-02-17,9999-12-31,25.92
CPIAUCSL,1951-05-01,1994-02-17,9999-12-31,25.99
CPIAUCSL,1951-06-01,1994-02-17,9999-12-31,25.93
CPIAUCSL,1951-07-01,1994-02-17,9999-12-31,25.91
CPIAUCSL,1951-08-01,1994-02-17,9999-12-31,25.86
CPIAUCSL,1951-09-01,1994-02-17,9999-12-31,26.03
CPIAUCSL,1951-10-01,1994-02-17,9999-12-31,26.16
CPIAUCSL,1951-11-01,1994-02-17,9999-12-31,26.32
CPIAUCSL,1951-12-01,1994-02-17,9999-12-31,26.47
CPIAUCSL,1952-01-01,1994-02-17,9999-12-31,26.45
CPIAUCSL,1952-02-01,1994-02-17,9999-12-31,26.41
CPIAUCSL,1952-03-01,1994-02-17,9999-12-31,26.39
CPIAUCSL,1952-04-01,1994-02-17,9999-12-31,26.46
CPIAUCSL,1952-05-01,1994-02-17,9999-12-31,26.47
CPIAUCSL,1952-06-01,1994-02-17,9999-12-31,26.53
CPIAUCSL,1952-07-01,1994-02-17,9999-12-31,26.68
CPIAUCSL,1952-08-01,1994-02-17,9999-12-31,26.69
CPIAUCSL,1952-09-01,1994-02-17,9999-12-31,26.63
CPIAUCSL,1952-10-01,1994-02-17,9999-12-31,26.69
CPIAUCSL,1952-11-01,1994-02-17,9999-12-31,26.69
CPIAUCSL,1952-12-01,1994-02-17,9999-12-31,26.71
CPIAUCSL,1953-01-01,1994-02-17,9999-12-31,26.64
CPIAUCSL,1953-02-01,1994-02-17,9999-12-31,26.59
CPIAUCSL,1953-03-01,1994-02-17,9999-12-31,26.63
CPIAUCSL,1953-04-01,1994-02-17,9999-12-31,26.69
CPIAUCSL,1953-05-01,1994-02-17,9999-12-31,26.7
CPIAUCSL,1953-06-01,1994-02-17,9999-12-31,26.77
CPIAUCSL,1953-07-01,1994-02-17,9999-12-31,26.79
CPIAUCSL,1953-08-01,1994-02-17,9999-12-31,26.85
CPIAUCSL,1953-09-01,1994-02-17,9999-12-31,26.89
CPIAUCSL,1953-10-01,1994-02-17,9999-12-31,26.95
CPIAUCSL,1953-11-01,1994-02-17,9999-12-31,26.85
CPIAUCSL,1953-12-01,1994-02-17,9999-12-31,26.87
CPIAUCSL,1954-01-01,1994-02-17,9999-12-31,26.94
CPIAUCSL,1954-02-01,1994-02-17,9999-12-31,26.99
CPIAUCSL,1954-03-01,1994-02-17,9999-12-31,26.93
CPIAUCSL,1954-04-01,1994-02-17,9999-12-31,26.86
CPIAUCSL,1954-05-01,1994-02-17,9999-12-31,26.93
CPIAUCSL,1954-06-01,1994-02-17,9999-12-31,26.94
CPIAUCSL,1954-07-01,1994-02-17,9999-12-31,26.86
CPIAUCSL,1954-08-01,1994-02-17,9999-12-31,26.85
CPIAUCSL,1954-09-01,1994-02-17,9999-12-31,26.81
CPIAUCSL,1954-10-01,1994-02-17,9999-12-31,26.72
CPIAUCSL,1954-11-01,1994-02-17,9999-12-31,26.78
CPIAUCSL,1954-12-01,1994-02-17,9999-12-31,26.77
CPIAUCSL,1955-01-01,1994-02-17,9999-12-31,26.77
CPIAUCSL,1955-02-01,1994-02-17,9999-12-31,26.82
CPIAUCSL,1955-03-01,1994-02-17,9999-12-31,26.79
CPIAUCSL,1955-04-01,1994-02-17,9999-12-31,26.79
CPIAUCSL,1955-05-01,1994-02-17,9999-12-31,26.77
CPIAUCSL,1955-06-01,1994-02-17,9999-12-31,26.71
CPIAUCSL,1955-07-01,1994-02-17,9999-12-31,26.76
CPIAUCSL,1955-08-01,1994-02-17,9999-12-31,26.72
CPIAUCSL,1955-09-01,1994-02-17,9999-12-31,26.85
CPIAUCSL,1955-10-01,1994-02-17,9999-12-31,26.82
CPIAUCSL,1955-11-01,1994-02-17,9999-12-31,26.88
CPIAUCSL,1955-12-01,1994-02-17,9999-12-31,26.87
CPIAUCSL,1956-01-01,1994-02-17,9999-12-31,26.83
CPIAUCSL,1956-02-01,1994-02-17,9999-12-31,26.86
CPIAUCSL,1956-03-01,1994-02-17,9999-12-31,26.89
CPIAUCSL,1956-04-01,1994-02-17,9999-12-31,26.93
CPIAUCSL,1956-05-01,1994-02-17,9999-12-31,27.03
CPIAUCSL,1956-06-01,1994-02-17,9999-12-31,27.15
CPIAUCSL,1956-07-01,1994-02-17,9999-12-31,27.29
CPIAUCSL,1956-08-01,1994-02-17,9999-12-31,27.31
CPIAUCSL,1956-09-01,1994-02-17,9999-12-31,27.35
CPIAUCSL,1956-10-01,1994-02-17,9999-12-31,27.51
CPIAUCSL,1956-11-01,1994-02-17,9999-12-31,27.51
CPIAUCSL,1956-12-01,1994-02-17,9999-12-31,27.63
CPIAUCSL,1957-01-01,1994-02-17,9999-12-31,27.67
CPIAUCSL,1957-02-01,1994-02-17,9999-12-31,27.8
CPIAUCSL,1957-03-01,1994-02-17,9999-12-31,27.86
CPIAUCSL,1957-04-01,1994-02-17,9999-12-31,27.93
CPIAUCSL,1957-05-01,1994-02-17,9999-12-31,28
CPIAUCSL,1957-06-01,1994-02-17,9999-12-31,28.11
CPIAUCSL,1957-07-01,1994-02-17,9999-12-31,28.19
CPIAUCSL,1957-08-01,1994-02-17,9999-12-31,28.28
CPIAUCSL,1957-09-01,1994-02-17,9999-12-31,28.32
CPIAUCSL,1957-10-01,1994-02-17,9999-12-31,28.32
CPIAUCSL,1957-11-01,1994-02-17,9999-12-31,28.41
CPIAUCSL,1957-12-01,1994-02-17,9999-12-31,28.47
CPIAUCSL,1958-01-01,1994-02-17,9999-12-31,28.64
CPIAUCSL,1958-02-01,1994-02-17,9999-12-31,28.7
CPIAUCSL,1958-03-01,1994-02-17,9999-12-31,28.87
CPIAUCSL,1958-04-01,1994-02-17,9999-12-31,28.94
CPIAUCSL,1958-05-01,1994-02-17,9999-12-31,28.94
CPIAUCSL,1958-06-01,1994-02-17,9999-12-31,28.91
CPIAUCSL,1958-07-01,1994-02-17,9999-12-31,28.89
CPIAUCSL,1958-08-01,1994-02-17,9999-12-31,28.94
CPIAUCSL,1958-09-01,1994-02-17,9999-12-31,28.91
CPIAUCSL,1958-10-01,1994-02-17,9999-12-31,28.91
CPIAUCSL,1958-11-01,1994-02-17,9999-12-31,28.95
CPIAUCSL,1958-12-01,1994-02-17,9999-12-31,28.97
CPIAUCSL,1959-01-01,1994-02-17,9999-12-31,29.01
CPIAUCSL,1959-02-01,1994-02-17,9999-12-31,29
CPIAUCSL,1959-03-01,1994-02-17,9999-12-31,28.97
CPIAUCSL,1959-04-01,1994-02-17,9999-12-31,28.98
CPIAUCSL,1959-05-01,1994-02-17,9999-12-31,29.04
CPIAUCSL,1959-06-01,1994-02-17,9999-12-31,29.11
CPIAUCSL,1959-07-01,1994-02-17,9999-12-31,29.15
CPIAUCSL,1959-08-01,1994-02-17,9999-12-31,29.18
CPIAUCSL,1959-09-01,1994-02-17,9999-12-31,29.25
CPIAUCSL,1959-10-01,1994-02-17,9999-12-31,29.35
CPIAUCSL,1959-11-01,1994-02-17,9999-12-31,29.35
CPIAUCSL,1959-12-01,1994-02-17,9999-12-31,29.41
CPIAUCSL,1960-01-01,1994-02-17,9999-12-31,29.37
CPIAUCSL,1960-02-01,1994-02-17,9999-12-31,29.41
CPIAUCSL,1960-03-01,1994-02-17,9999-12-31,29.41
CPIAUCSL,1960-04-01,1994-02-17,9999-12-31,29.54
CPIAUCSL,1960-05-01,1994-02-17,9999-12-31,29.57
CPIAUCSL,1960-06-01,1994-02-17,9999-12-31,29.61
CPIAUCSL,1960-07-01,1994-02-17,9999-12-31,29.55
CPIAUCSL,1960-08-01,1994-02-17,9999-12-31,29.61
CPIAUCSL,1960-09-01,1994-02-17,9999-12-31,29.61
CPIAUCSL,1960-10-01,1994-02-17,9999-12-31,29.75
CPIAUCSL,1960-11-01,1994-02-17,9999-12-31,29.78
CPIAUCSL,1960-12-01,1994-02-17,9999-12-31,29.81
CPIAUCSL,1961-01-01,1994-02-17,9999-12-31,29.84
CPIAUCSL,1961-02-01,1994-02-17,9999-12-31,29.84
CPIAUCSL,1961-03-01,1994-02-17,9999-12-31,29.84
CPIAUCSL,1961-04-01,1994-02-17,9999-12-31,29.81
CPIAUCSL,1961-05-01,1994-02-17,9999-12-31,29.84
CPIAUCSL,1961-06-01,1994-02-17,9999-12-31,29.84
CPIAUCSL,1961-07-01,1994-02-17,9999-12-31,29.92
CPIAUCSL,1961-08-01,1994-02-17,9999-12-31,29.94
CPIAUCSL,1961-09-01,1994-02-17,9999-12-31,29.98
CPIAUCSL,1961-10-01,1994-02-17,9999-12-31,29.98
CPIAUCSL,1961-11-01,1994-02-17,9999-12-31,29.98
CPIAUCSL,1961-12-01,1994-02-17,9999-12-31,30.01
CPIAUCSL,1962-01-01,1994-02-17,9999-12-31,30.04
CPIAUCSL,1962-02-01,1994-02-17,9999-12-31,30.11
CPIAUCSL,1962-03-01,1994-02-17,9999-12-31,30.17
CPIAUCSL,1962-04-01,1994-02-17,9999-12-31,30.21
CPIAUCSL,1962-05-01,1994-02-17,9999-12-31,30.24
CPIAUCSL,1962-06-01,1994-02-17,9999-12-31,30.21
CPIAUCSL,1962-07-01,1994-02-17,9999-12-31,30.22
CPIAUCSL,1962-08-01,1994-02-17,9999-12-31,30.28
CPIAUCSL,1962-09-01,1994-02-17,9999-12-31,30.42
CPIAUCSL,1962-10-01,1994-02-17,9999-12-31,30.38
CPIAUCSL,1962-11-01,1994-02-17,9999-12-31,30.38
CPIAUCSL,1962-12-01,1994-02-17,9999-12-31,30.38
CPIAUCSL,1963-01-01,1994-02-17,9999-12-31,30.44
CPIAUCSL,1963-02-01,1994-02-17,9999-12-31,30.48
CPIAUCSL,1963-03-01,1994-02-17,9999-12-31,30.51
CPIAUCSL,1963-04-01,1994-02-17,9999-12-31,30.48
CPIAUCSL,1963-05-01,1994-02-17,9999-12-31,30.51
CPIAUCSL,1963-06-01,1994-02-17,9999-12-31,30.61
CPIAUCSL,1963-07-01,1994-02-17,9999-12-31,30.69
CPIAUCSL,1963-08-01,1994-02-17,9999-12-31,30.75
CPIAUCSL,1963-09-01,1994-02-17,9999-12-31,30.72
CPIAUCSL,1963-10-01,1994-02-17,9999-12-31,30.75
CPIAUCSL,1963-11-01,1994-02-17,9999-12-31,30.78
CPIAUCSL,1963-12-01,1994-02-17,9999-12-31,30.88
CPIAUCSL,1964-01-01,1994-02-17,9999-12-31,30.94
CPIAUCSL,1964-02-01,1994-02-17,9999-12-31,30.91
CPIAUCSL,1964-03-01,1994-02-17,9999-12-31,30.94
CPIAUCSL,1964-04-01,1994-02-17,9999-12-31,30.95
CPIAUCSL,1964-05-01,1994-02-17,9999-12-31,30.98
CPIAUCSL,1964-06-01,1994-02-17,9999-12-31,31.01
CPIAUCSL,1964-07-01,1994-02-17,9999-12-31,31.02
CPIAUCSL,1964-08-01,1994-02-17,9999-12-31,31.05
CPIAUCSL,1964-09-01,1994-02-17,9999-12-31,31.08
CPIAUCSL,1964-10-01,1994-02-17,9999-12-31,31.12
CPIAUCSL,1964-11-01,1994-02-17,9999-12-31,31.21
CPIAUCSL,1964-12-01,1994-02-17,9999-12-31,31.25
CPIAUCSL,1965-01-01,1994-02-17,9999-12-31,31.28
CPIAUCSL,1965-02-01,1994-02-17,9999-12-31,31.28
CPIAUCSL,1965-03-01,1994-02-17,9999-12-31,31.31
CPIAUCSL,1965-04-01,1994-02-17,9999-12-31,31.38
CPIAUCSL,1965-05-01,1994-02-17,9999-12-31,31.48
CPIAUCSL,1965-06-01,1994-02-17,9999-12-31,31.61
CPIAUCSL,1965-07-01,1994-02-17,9999-12-31,31.58
CPIAUCSL,1965-08-01,1994-02-17,9999-12-31,31.55
CPIAUCSL,1965-09-01,1994-02-17,9999-12-31,31.62
CPIAUCSL,1965-10-01,1994-02-17,9999-12-31,31.65
CPIAUCSL,1965-11-01,1994-02-17,9999-12-31,31.75
CPIAUCSL,1965-12-01,1994-02-17,9999-12-31,31.85
CPIAUCSL,1966-01-01,1994-02-17,9999-12-31,31.88
CPIAUCSL,1966-02-01,1994-02-17,9999-12-31,32.08
CPIAUCSL,1966-03-01,1994-02-17,9999-12-31,32.18
CPIAUCSL,1966-04-01,1994-02-17,9999-12-31,32.28
CPIAUCSL,1966-05-01,1994-02-17,9999-12-31,32.35
CPIAUCSL,1966-06-01,1994-02-17,9999-12-31,32.38
CPIAUCSL,1966-07-01,1994-02-17,9999-12-31,32.45
CPIAUCSL,1966-08-01,1994-02-17,9999-12-31,32.65
CPIAUCSL,1966-09-01,1994-02-17,9999-12-31,32.75
CPIAUCSL,1966-10-01,1994-02-17,9999-12-31,32.85
CPIAUCSL,1966-11-01,1994-02-17,9999-12-31,32.88
CPIAUCSL,1966-12-01,1994-02-17,9999-12-31,32.92
CPIAUCSL,1967-01-01,1994-02-17,9999-12-31,32.9
CPIAUCSL,1967-02-01,1994-02-17,9999-12-31,33
CPIAUCSL,1967-03-01,1994-02-17,9999-12-31,33
CPIAUCSL,1967-04-01,1994-02-17,9999-12-31,33.1
CPIAUCSL,1967-05-01,1994-02-17,9999-12-31,33.1
CPIAUCSL,1967-06-01,1994-02-17,9999-12-31,33.3
CPIAUCSL,1967-07-01,1994-02-17,9999-12-31,33.4
CPIAUCSL,1967-08-01,1994-02-17,9999-12-31,33.5
CPIAUCSL,1967-09-01,1994-02-17,9999-12-31,33.6
CPIAUCSL,1967-10-01,1994-02-17,9999-12-31,33.7
CPIAUCSL,1967-11-01,1994-02-17,9999-12-31,33.9
CPIAUCSL,1967-12-01,1994-02-17,9999-12-31,34
CPIAUCSL,1968-01-01,1994-02-17,9999-12-31,34.1
CPIAUCSL,1968-02-01,1994-02-17,9999-12-31,34.2
CPIAUCSL,1968-03-01,1994-02-17,9999-12-31,34.3
CPIAUCSL,1968-04-01,1994-02-17,9999-12-31,34.4
CPIAUCSL,1968-05-01,1994-02-17,9999-12-31,34.5
CPIAUCSL,1968-06-01,1994-02-17,9999-12-31,34.7
CPIAUCSL,1968-07-01,1994-02-17,9999-12-31,34.9
CPIAUCSL,1968-08-01,1994-02-17,9999-12-31,35
CPIAUCSL,1968-09-01,1994-02-17,9999-12-31,35.1
CPIAUCSL,1968-10-01,1994-02-17,9999-12-31,35.3
CPIAUCSL,1968-11-01,1994-02-17,9999-12-31,35.4
CPIAUCSL,1968-12-01,1994-02-17,9999-12-31,35.6
CPIAUCSL,1969-01-01,1994-02-17,9999-12-31,35.7
CPIAUCSL,1969-02-01,1994-02-17,9999-12-31,35.8
CPIAUCSL,1969-03-01,1994-02-17,9999-12-31,36.1
CPIAUCSL,1969-04-01,1994-02-17,9999-12-31,36.3
CPIAUCSL,1969-05-01,1994-02-17,9999-12-31,36.4
CPIAUCSL,1969-06-01,1994-02-17,9999-12-31,36.6
CPIAUCSL,1969-07-01,1994-02-17,9999-12-31,36.8
CPIAUCSL,1969-08-01,1994-02-17,9999-12-31,36.9
CPIAUCSL,1969-09-01,1994-02-17,9999-12-31,37.1
CPIAUCSL,1969-10-01,1994-02-17,9999-12-31,37.3
CPIAUCSL,1969-11-01,1994-02-17,9999-12-31,37.5
CPIAUCSL,1969-12-01,1994-02-17,9999-12-31,37.7
CPIAUCSL,1970-01-01,1994-02-17,9999-12-31,37.9
CPIAUCSL,1970-02-01,1994-02-17,9999-12-31,38.1
CPIAUCSL,1970-03-01,1994-02-17,9999-12-31,38.3
CPIAUCSL,1970-04-01,1994-02-17,9999-12-31,38.5
CPIAUCSL,1970-05-01,1994-02-17,9999-12-31,38.6
CPIAUCSL,1970-06-01,1994-02-17,9999-12-31,38.8
CPIAUCSL,1970-07-01,1994-02-17,9999-12-31,38.9
CPIAUCSL,1970-08-01,1994-02-17,9999-12-31,39
CPIAUCSL,1970-09-01,1994-02-17,9999-12-31,39.2
CPIAUCSL,1970-10-01,1994-02-17,9999-12-31,39.4
CPIAUCSL,1970-11-01,1994-02-17,9999-12-31,39.6
CPIAUCSL,1970-12-01,1972-07-21,1972-08-21,119.03
CPIAUCSL,1970-12-01,1994-02-17,9999-12-31,39.8
CPIAUCSL,1971-01-01,1972-07-21,1972-09-21,119.36
CPIAUCSL,1971-01-01,1994-02-17,9999-12-31,39.9
CPIAUCSL,1971-02-01,1972-07-21,1972-10-19,119.65
CPIAUCSL,1971-02-01,1994-02-17,9999-12-31,39.9
CPIAUCSL,1971-03-01,1972-07-21,1972-11-20,119.9
CPIAUCSL,1971-03-01,1994-02-17,9999-12-31,40
CPIAUCSL,1971-04-01,1972-07-21,1972-12-21,120.21
CPIAUCSL,1971-04-01,1994-02-17,9999-12-31,40.1
CPIAUCSL,1971-05-01,1972-07-21,1973-01-22,120.82
CPIAUCSL,1971-05-01,1994-02-17,9999-12-31,40.3
CPIAUCSL,1971-06-01,1972-07-21,1973-02-21,121.29
CPIAUCSL,1971-06-01,1994-02-17,9999-12-31,40.5
CPIAUCSL,1971-07-01,1972-07-21,1973-03-20,121.62
CPIAUCSL,1971-07-01,1994-02-17,9999-12-31,40.6
CPIAUCSL,1971-08-01,1972-07-21,1973-04-19,122.03
CPIAUCSL,1971-08-01,1994-02-17,9999-12-31,40.7
CPIAUCSL,1971-09-01,1972-07-21,1973-05-21,122.2
CPIAUCSL,1971-09-01,1994-02-17,9999-12-31,40.8
CPIAUCSL,1971-10-01,1972-07-21,1973-05-21,122.39
CPIAUCSL,1971-10-01,1973-05-22,1973-06-20,122.4
CPIAUCSL,1971-10-01,1994-02-17,9999-12-31,40.9
CPIAUCSL,1971-11-01,1972-07-21,1973-05-21,122.62
CPIAUCSL,1971-11-01,1973-05-22,1973-07-19,122.65
CPIAUCSL,1971-11-01,1994-02-17,9999-12-31,41
CPIAUCSL,1971-12-01,1972-07-21,1973-05-21,123
CPIAUCSL,1971-12-01,1973-05-22,1973-08-20,123.06
CPIAUCSL,1971-12-01,1994-02-17,9999-12-31,41.1
CPIAUCSL,1972-01-01,1972-07-21,1973-09-20,123.36
CPIAUCSL,1972-01-01,1994-02-17,9999-12-31,41.2
CPIAUCSL,1972-02-01,1972-07-21,1973-05-21,124.06
CPIAUCSL,1972-02-01,1973-05-22,1973-10-18,123.95
CPIAUCSL,1972-02-01,1994-02-17,9999-12-31,41.4
CPIAUCSL,1972-03-01,1972-07-21,1973-05-21,124.1
CPIAUCSL,1972-03-01,1973-05-22,1973-11-20,124.07
CPIAUCSL,1972-03-01,1994-02-17,9999-12-31,41.4
CPIAUCSL,1972-04-01,1972-07-21,1973-05-21,124.31
CPIAUCSL,1972-04-01,1973-05-22,1973-12-20,124.3
CPIAUCSL,1972-04-01,1994-02-17,9999-12-31,41.5
CPIAUCSL,1972-05-01,1972-07-21,1973-05-21,124.72
CPIAUCSL,1972-05-01,1973-05-22,1974-01-21,124.68
CPIAUCSL,1972-05-01,1994-02-17,9999-12-31,41.6
CPIAUCSL,1972-06-01,1972-07-21,1973-05-21,124.79
CPIAUCSL,1972-06-01,1973-05-22,1974-02-21,124.83
CPIAUCSL,1972-06-01,1994-02-17,9999-12-31,41.7
CPIAUCSL,1972-07-01,1972-08-22,1973-05-21,125.31
CPIAUCSL,1972-07-01,1973-05-22,1974-03-20,125.32
CPIAUCSL,1972-07-01,1994-02-17,9999-12-31,41.8
CPIAUCSL,1972-08-01,1972-09-22,1973-05-21,125.62
CPIAUCSL,1972-08-01,1973-05-22,1974-04-18,125.66
CPIAUCSL,1972-08-01,1994-02-17,9999-12-31,41.9
CPIAUCSL,1972-09-01,1972-10-20,1973-05-21,126.2
CPIAUCSL,1972-09-01,1973-05-22,1974-05-20,126.19
CPIAUCSL,1972-09-01,1994-02-17,9999-12-31,42.1
CPIAUCSL,1972-10-01,1972-11-21,1973-05-21,126.59
CPIAUCSL,1972-10-01,1973-05-22,1974-06-20,126.61
CPIAUCSL,1972-10-01,1994-02-17,9999-12-31,42.2
CPIAUCSL,1972-11-01,1972-12-22,1973-05-21,126.93
CPIAUCSL,1972-11-01,1973-05-22,1974-05-20,126.98
CPIAUCSL,1972-11-01,1974-05-21,1974-07-18,126.96
CPIAUCSL,1972-11-01,1994-02-17,9999-12-31,42.4
CPIAUCSL,1972-12-01,1973-01-23,1973-05-21,127.2
CPIAUCSL,1972-12-01,1973-05-22,1974-05-20,127.24
CPIAUCSL,1972-12-01,1974-05-21,1974-08-20,127.29
CPIAUCSL,1972-12-01,1994-02-17,9999-12-31,42.5
CPIAUCSL,1973-01-01,1973-02-22,1974-05-20,127.87
CPIAUCSL,1973-01-01,1974-05-21,1974-09-19,127.94
CPIAUCSL,1973-01-01,1994-02-17,9999-12-31,42.7
CPIAUCSL,1973-02-01,1973-03-21,1973-05-21,128.87
CPIAUCSL,1973-02-01,1973-05-22,1974-05-20,128.75
CPIAUCSL,1973-02-01,1974-05-21,1974-10-21,128.77
CPIAUCSL,1973-02-01,1994-02-17,9999-12-31,43
CPIAUCSL,1973-03-01,1973-04-20,1973-05-21,129.9
CPIAUCSL,1973-03-01,1973-05-22,1974-11-20,129.88
CPIAUCSL,1973-03-01,1994-02-17,9999-12-31,43.4
CPIAUCSL,1973-04-01,1973-05-22,1974-05-20,130.7
CPIAUCSL,1973-04-01,1974-05-21,1974-12-19,130.71
CPIAUCSL,1973-04-01,1994-02-17,9999-12-31,43.7
CPIAUCSL,1973-05-01,1973-06-21,1974-05-20,131.47
CPIAUCSL,1973-05-01,1974-05-21,1975-01-20,131.45
CPIAUCSL,1973-05-01,1994-02-17,9999-12-31,43.9
CPIAUCSL,1973-06-01,1973-07-20,1974-05-20,132.21
CPIAUCSL,1973-06-01,1974-05-21,1975-02-20,132.25
CPIAUCSL,1973-06-01,1994-02-17,9999-12-31,44.2
CPIAUCSL,1973-07-01,1973-08-21,1974-05-20,132.51
CPIAUCSL,1973-07-01,1974-05-21,1975-03-19,132.47
CPIAUCSL,1973-07-01,1994-02-17,9999-12-31,44.2
CPIAUCSL,1973-08-01,1973-09-21,1974-05-20,135.06
CPIAUCSL,1973-08-01,1974-05-21,1975-04-21,134.95
CPIAUCSL,1973-08-01,1994-02-17,9999-12-31,45
CPIAUCSL,1973-09-01,1973-10-19,1974-05-20,135.49
CPIAUCSL,1973-09-01,1974-05-21,1975-05-20,135.5
CPIAUCSL,1973-09-01,1994-02-17,9999-12-31,45.2
CPIAUCSL,1973-10-01,1973-11-21,1974-05-20,136.61
CPIAUCSL,1973-10-01,1974-05-21,1975-05-20,136.6
CPIAUCSL,1973-10-01,1975-05-21,1975-06-19,136.48
CPIAUCSL,1973-10-01,1994-02-17,9999-12-31,45.6
CPIAUCSL,1973-11-01,1973-12-21,1974-05-20,137.68
CPIAUCSL,1973-11-01,1974-05-21,1975-05-20,137.67
CPIAUCSL,1973-11-01,1975-05-21,1975-07-21,137.6
CPIAUCSL,1973-11-01,1994-02-17,9999-12-31,45.9
CPIAUCSL,1973-12-01,1974-01-22,1974-05-20,138.43
CPIAUCSL,1973-12-01,1974-05-21,1975-05-20,138.5
CPIAUCSL,1973-12-01,1975-05-21,1975-08-20,138.54
CPIAUCSL,1973-12-01,1994-02-17,9999-12-31,46.3
CPIAUCSL,1974-01-01,1974-02-22,1974-05-20,139.88
CPIAUCSL,1974-01-01,1974-05-21,1975-05-20,139.97
CPIAUCSL,1974-01-01,1975-05-21,1975-09-18,140.04
CPIAUCSL,1974-01-01,1994-02-17,9999-12-31,46.8
CPIAUCSL,1974-02-01,1974-03-21,1974-05-20,141.67
CPIAUCSL,1974-02-01,1974-05-21,1975-05-20,141.68
CPIAUCSL,1974-02-01,1975-05-21,1975-10-21,141.63
CPIAUCSL,1974-02-01,1994-02-17,9999-12-31,47.3
CPIAUCSL,1974-03-01,1974-04-19,1975-05-20,143.19
CPIAUCSL,1974-03-01,1975-05-21,1975-11-19,143.07
CPIAUCSL,1974-03-01,1994-02-17,9999-12-31,47.8
CPIAUCSL,1974-04-01,1974-05-21,1974-12-19,144.01
CPIAUCSL,1974-04-01,1974-12-20,1975-05-20,143.91
CPIAUCSL,1974-04-01,1975-05-21,1975-12-18,144
CPIAUCSL,1974-04-01,1994-02-17,9999-12-31,48.1
CPIAUCSL,1974-05-01,1974-06-21,1974-12-19,145.54
CPIAUCSL,1974-05-01,1974-12-20,1975-05-20,145.44
CPIAUCSL,1974-05-01,1975-05-21,1976-01-20,145.47
